"","county_fips","county","state","start.year","end.year","stroke","age"
"411",1089,"Madison","Alabama",2015,2017,"25.20","45-64"
"412",1089,"Madison","Alabama",2005,2007,"24.50","45-64"
"413",1089,"Madison","Alabama",2011,2013,"271.40",">= 65"
"414",1089,"Madison","Alabama",2017,2019,"320.40",">= 65"
"415",1089,"Madison","Alabama",2011,2013,"26.30","45-64"
"416",1089,"Madison","Alabama",2012,2014,"26.20","45-64"
"417",1097,"Mobile","Alabama",2016,2018,"322.00",">= 65"
"418",1097,"Mobile","Alabama",2017,2019,"34.40","45-64"
"419",1097,"Mobile","Alabama",2012,2014,"318.40",">= 65"
"420",1097,"Mobile","Alabama",2005,2007,"36.90","45-64"
"421",1097,"Mobile","Alabama",2013,2015,"32.60","45-64"
"422",1097,"Mobile","Alabama",2016,2018,"34.60","45-64"
"423",1097,"Mobile","Alabama",2015,2017,"33.70","45-64"
"424",1097,"Mobile","Alabama",2017,2019,"335.10",">= 65"
"425",1097,"Mobile","Alabama",2007,2009,"37.60","45-64"
"426",1097,"Mobile","Alabama",2010,2012,"346.00",">= 65"
"427",1097,"Mobile","Alabama",2015,2017,"307.30",">= 65"
"428",1097,"Mobile","Alabama",2006,2008,"368.40",">= 65"
"429",1097,"Mobile","Alabama",2013,2015,"304.30",">= 65"
"430",1097,"Mobile","Alabama",2011,2013,"34.60","45-64"
"431",1097,"Mobile","Alabama",2014,2016,"313.30",">= 65"
"432",1097,"Mobile","Alabama",2005,2007,"373.90",">= 65"
"433",1097,"Mobile","Alabama",2006,2008,"37.30","45-64"
"434",1097,"Mobile","Alabama",2009,2011,"351.50",">= 65"
"435",1097,"Mobile","Alabama",2011,2013,"337.00",">= 65"
"436",1097,"Mobile","Alabama",2012,2014,"31.00","45-64"
"437",1097,"Mobile","Alabama",2014,2016,"34.10","45-64"
"438",1097,"Mobile","Alabama",2010,2012,"33.80","45-64"
"439",1097,"Mobile","Alabama",2007,2009,"361.00",">= 65"
"440",1097,"Mobile","Alabama",2008,2010,"36.30","45-64"
"441",1097,"Mobile","Alabama",2008,2010,"358.70",">= 65"
"442",1097,"Mobile","Alabama",2009,2011,"32.00","45-64"
"443",1097,"Mobile","Alabama",2016,2018,"322.00",">= 65"
"444",1097,"Mobile","Alabama",2017,2019,"34.40","45-64"
"445",1097,"Mobile","Alabama",2012,2014,"318.40",">= 65"
"446",1097,"Mobile","Alabama",2005,2007,"36.90","45-64"
"447",1097,"Mobile","Alabama",2013,2015,"32.60","45-64"
"448",1097,"Mobile","Alabama",2016,2018,"34.60","45-64"
"449",1097,"Mobile","Alabama",2015,2017,"33.70","45-64"
"450",1097,"Mobile","Alabama",2017,2019,"335.10",">= 65"
"451",1097,"Mobile","Alabama",2007,2009,"37.60","45-64"
"452",1097,"Mobile","Alabama",2010,2012,"346.00",">= 65"
"453",1097,"Mobile","Alabama",2015,2017,"307.30",">= 65"
"454",1097,"Mobile","Alabama",2006,2008,"368.40",">= 65"
"455",1097,"Mobile","Alabama",2013,2015,"304.30",">= 65"
"456",1097,"Mobile","Alabama",2011,2013,"34.60","45-64"
"457",1097,"Mobile","Alabama",2014,2016,"313.30",">= 65"
"458",1097,"Mobile","Alabama",2005,2007,"373.90",">= 65"
"459",1097,"Mobile","Alabama",2006,2008,"37.30","45-64"
"460",1097,"Mobile","Alabama",2009,2011,"351.50",">= 65"
"461",1097,"Mobile","Alabama",2011,2013,"337.00",">= 65"
"462",1097,"Mobile","Alabama",2012,2014,"31.00","45-64"
"463",1097,"Mobile","Alabama",2014,2016,"34.10","45-64"
"464",1097,"Mobile","Alabama",2010,2012,"33.80","45-64"
"465",1097,"Mobile","Alabama",2007,2009,"361.00",">= 65"
"466",1097,"Mobile","Alabama",2008,2010,"36.30","45-64"
"467",1097,"Mobile","Alabama",2008,2010,"358.70",">= 65"
"468",1097,"Mobile","Alabama",2009,2011,"32.00","45-64"
"469",1101,"Montgomery","Alabama",2011,2013,"297.80",">= 65"
"470",1101,"Montgomery","Alabama",2008,2010,"322.80",">= 65"
"471",1101,"Montgomery","Alabama",2016,2018,"356.50",">= 65"
"472",1101,"Montgomery","Alabama",2010,2012,"306.00",">= 65"
"473",1101,"Montgomery","Alabama",2008,2010,"43.60","45-64"
"474",1101,"Montgomery","Alabama",2012,2014,"41.70","45-64"
"475",1101,"Montgomery","Alabama",2016,2018,"45.00","45-64"
"476",1101,"Montgomery","Alabama",2015,2017,"361.30",">= 65"
"477",1101,"Montgomery","Alabama",2015,2017,"38.80","45-64"
"478",1101,"Montgomery","Alabama",2010,2012,"44.00","45-64"
"479",1101,"Montgomery","Alabama",2009,2011,"43.30","45-64"
"480",1101,"Montgomery","Alabama",2009,2011,"304.80",">= 65"
"481",1101,"Montgomery","Alabama",2017,2019,"335.10",">= 65"
"482",1101,"Montgomery","Alabama",2007,2009,"343.20",">= 65"
"483",1101,"Montgomery","Alabama",2005,2007,"358.60",">= 65"
"484",1101,"Montgomery","Alabama",2007,2009,"37.40","45-64"
"485",1101,"Montgomery","Alabama",2014,2016,"343.90",">= 65"
"486",1101,"Montgomery","Alabama",2012,2014,"298.80",">= 65"
"487",1101,"Montgomery","Alabama",2017,2019,"47.90","45-64"
"488",1101,"Montgomery","Alabama",2005,2007,"39.60","45-64"
"489",1101,"Montgomery","Alabama",2013,2015,"48.10","45-64"
"490",1101,"Montgomery","Alabama",2011,2013,"42.90","45-64"
"491",1101,"Montgomery","Alabama",2006,2008,"37.90","45-64"
"492",1101,"Montgomery","Alabama",2006,2008,"362.90",">= 65"
"493",1101,"Montgomery","Alabama",2014,2016,"42.60","45-64"
"494",1101,"Montgomery","Alabama",2013,2015,"312.20",">= 65"
"495",1101,"Montgomery","Alabama",2011,2013,"297.80",">= 65"
"496",1101,"Montgomery","Alabama",2008,2010,"322.80",">= 65"
"497",1101,"Montgomery","Alabama",2016,2018,"356.50",">= 65"
"498",1101,"Montgomery","Alabama",2010,2012,"306.00",">= 65"
"499",1101,"Montgomery","Alabama",2008,2010,"43.60","45-64"
"500",1101,"Montgomery","Alabama",2012,2014,"41.70","45-64"
"501",1101,"Montgomery","Alabama",2016,2018,"45.00","45-64"
"502",1101,"Montgomery","Alabama",2015,2017,"361.30",">= 65"
"503",1101,"Montgomery","Alabama",2015,2017,"38.80","45-64"
"504",1101,"Montgomery","Alabama",2010,2012,"44.00","45-64"
"505",1101,"Montgomery","Alabama",2009,2011,"43.30","45-64"
"506",1101,"Montgomery","Alabama",2009,2011,"304.80",">= 65"
"507",1101,"Montgomery","Alabama",2017,2019,"335.10",">= 65"
"508",1101,"Montgomery","Alabama",2007,2009,"343.20",">= 65"
"509",1101,"Montgomery","Alabama",2005,2007,"358.60",">= 65"
"510",1101,"Montgomery","Alabama",2007,2009,"37.40","45-64"
"511",1101,"Montgomery","Alabama",2014,2016,"343.90",">= 65"
"512",1101,"Montgomery","Alabama",2012,2014,"298.80",">= 65"
"513",1101,"Montgomery","Alabama",2017,2019,"47.90","45-64"
"514",1101,"Montgomery","Alabama",2005,2007,"39.60","45-64"
"515",1101,"Montgomery","Alabama",2013,2015,"48.10","45-64"
"516",1101,"Montgomery","Alabama",2011,2013,"42.90","45-64"
"517",1101,"Montgomery","Alabama",2006,2008,"37.90","45-64"
"518",1101,"Montgomery","Alabama",2006,2008,"362.90",">= 65"
"519",1101,"Montgomery","Alabama",2014,2016,"42.60","45-64"
"520",1101,"Montgomery","Alabama",2013,2015,"312.20",">= 65"
"521",1103,"Morgan","Alabama",2013,2015,"339.00",">= 65"
"522",1103,"Morgan","Alabama",2011,2013,"27.10","45-64"
"523",1103,"Morgan","Alabama",2007,2009,"360.50",">= 65"
"524",1103,"Morgan","Alabama",2005,2007,"24.60","45-64"
"525",1103,"Morgan","Alabama",2006,2008,"25.00","45-64"
"526",1103,"Morgan","Alabama",2014,2016,"335.00",">= 65"
"527",1103,"Morgan","Alabama",2012,2014,"27.30","45-64"
"528",1103,"Morgan","Alabama",2012,2014,"343.50",">= 65"
"529",1103,"Morgan","Alabama",2017,2019,"24.30","45-64"
"530",1103,"Morgan","Alabama",2015,2017,"33.40","45-64"
"531",1103,"Morgan","Alabama",2009,2011,"22.20","45-64"
"532",1103,"Morgan","Alabama",2008,2010,"23.00","45-64"
"533",1103,"Morgan","Alabama",2017,2019,"316.70",">= 65"
"534",1103,"Morgan","Alabama",2015,2017,"330.00",">= 65"
"535",1103,"Morgan","Alabama",2010,2012,"27.30","45-64"
"536",1103,"Morgan","Alabama",2008,2010,"340.00",">= 65"
"537",1103,"Morgan","Alabama",2014,2016,"30.60","45-64"
"538",1103,"Morgan","Alabama",2006,2008,"396.10",">= 65"
"539",1103,"Morgan","Alabama",2013,2015,"27.50","45-64"
"540",1103,"Morgan","Alabama",2005,2007,"365.70",">= 65"
"541",1103,"Morgan","Alabama",2011,2013,"322.50",">= 65"
"542",1103,"Morgan","Alabama",2010,2012,"305.90",">= 65"
"543",1103,"Morgan","Alabama",2016,2018,"32.70","45-64"
"544",1103,"Morgan","Alabama",2009,2011,"283.20",">= 65"
"545",1103,"Morgan","Alabama",2007,2009,"22.00","45-64"
"546",1103,"Morgan","Alabama",2016,2018,"324.50",">= 65"
"547",1103,"Morgan","Alabama",2013,2015,"339.00",">= 65"
"548",1103,"Morgan","Alabama",2011,2013,"27.10","45-64"
"549",1103,"Morgan","Alabama",2007,2009,"360.50",">= 65"
"550",1103,"Morgan","Alabama",2005,2007,"24.60","45-64"
"551",1103,"Morgan","Alabama",2006,2008,"25.00","45-64"
"552",1103,"Morgan","Alabama",2014,2016,"335.00",">= 65"
"553",1103,"Morgan","Alabama",2012,2014,"27.30","45-64"
"554",1103,"Morgan","Alabama",2012,2014,"343.50",">= 65"
"555",1103,"Morgan","Alabama",2017,2019,"24.30","45-64"
"556",1103,"Morgan","Alabama",2015,2017,"33.40","45-64"
"557",1103,"Morgan","Alabama",2009,2011,"22.20","45-64"
"558",1103,"Morgan","Alabama",2008,2010,"23.00","45-64"
"559",1103,"Morgan","Alabama",2017,2019,"316.70",">= 65"
"560",1103,"Morgan","Alabama",2015,2017,"330.00",">= 65"
"561",1103,"Morgan","Alabama",2010,2012,"27.30","45-64"
"562",1103,"Morgan","Alabama",2008,2010,"340.00",">= 65"
"563",1103,"Morgan","Alabama",2014,2016,"30.60","45-64"
"564",1103,"Morgan","Alabama",2006,2008,"396.10",">= 65"
"565",1103,"Morgan","Alabama",2013,2015,"27.50","45-64"
"566",1103,"Morgan","Alabama",2005,2007,"365.70",">= 65"
"567",1103,"Morgan","Alabama",2011,2013,"322.50",">= 65"
"568",1103,"Morgan","Alabama",2010,2012,"305.90",">= 65"
"569",1103,"Morgan","Alabama",2016,2018,"32.70","45-64"
"570",1103,"Morgan","Alabama",2009,2011,"283.20",">= 65"
"571",1103,"Morgan","Alabama",2007,2009,"22.00","45-64"
"572",1103,"Morgan","Alabama",2016,2018,"324.50",">= 65"
"573",1125,"Tuscaloosa","Alabama",2017,2019,"34.90","45-64"
"574",1125,"Tuscaloosa","Alabama",2015,2017,"346.20",">= 65"
"575",1125,"Tuscaloosa","Alabama",2005,2007,"412.40",">= 65"
"576",1125,"Tuscaloosa","Alabama",2005,2007,"43.30","45-64"
"577",1125,"Tuscaloosa","Alabama",2008,2010,"42.50","45-64"
"578",1125,"Tuscaloosa","Alabama",2016,2018,"37.40","45-64"
"579",1125,"Tuscaloosa","Alabama",2006,2008,"380.10",">= 65"
"580",1125,"Tuscaloosa","Alabama",2007,2009,"43.50","45-64"
"581",1125,"Tuscaloosa","Alabama",2013,2015,"35.00","45-64"
"582",1125,"Tuscaloosa","Alabama",2014,2016,"38.30","45-64"
"583",1125,"Tuscaloosa","Alabama",2008,2010,"332.20",">= 65"
"584",1125,"Tuscaloosa","Alabama",2017,2019,"324.20",">= 65"
"585",1125,"Tuscaloosa","Alabama",2011,2013,"348.60",">= 65"
"586",1125,"Tuscaloosa","Alabama",2009,2011,"335.30",">= 65"
"587",1125,"Tuscaloosa","Alabama",2013,2015,"360.30",">= 65"
"588",1125,"Tuscaloosa","Alabama",2006,2008,"37.60","45-64"
"589",1125,"Tuscaloosa","Alabama",2015,2017,"37.90","45-64"
"590",1125,"Tuscaloosa","Alabama",2012,2014,"339.50",">= 65"
"591",1125,"Tuscaloosa","Alabama",2016,2018,"328.90",">= 65"
"592",1125,"Tuscaloosa","Alabama",2007,2009,"367.00",">= 65"
"593",1125,"Tuscaloosa","Alabama",2010,2012,"339.10",">= 65"
"594",1125,"Tuscaloosa","Alabama",2014,2016,"343.30",">= 65"
"595",1125,"Tuscaloosa","Alabama",2010,2012,"37.60","45-64"
"596",1125,"Tuscaloosa","Alabama",2009,2011,"39.00","45-64"
"597",1125,"Tuscaloosa","Alabama",2011,2013,"36.00","45-64"
"598",1125,"Tuscaloosa","Alabama",2012,2014,"35.30","45-64"
"599",1125,"Tuscaloosa","Alabama",2017,2019,"34.90","45-64"
"600",1125,"Tuscaloosa","Alabama",2015,2017,"346.20",">= 65"
"601",1125,"Tuscaloosa","Alabama",2005,2007,"412.40",">= 65"
"602",1125,"Tuscaloosa","Alabama",2005,2007,"43.30","45-64"
"603",1125,"Tuscaloosa","Alabama",2008,2010,"42.50","45-64"
"604",1125,"Tuscaloosa","Alabama",2016,2018,"37.40","45-64"
"605",1125,"Tuscaloosa","Alabama",2006,2008,"380.10",">= 65"
"606",1125,"Tuscaloosa","Alabama",2007,2009,"43.50","45-64"
"607",1125,"Tuscaloosa","Alabama",2013,2015,"35.00","45-64"
"608",1125,"Tuscaloosa","Alabama",2014,2016,"38.30","45-64"
"609",1125,"Tuscaloosa","Alabama",2008,2010,"332.20",">= 65"
"610",1125,"Tuscaloosa","Alabama",2017,2019,"324.20",">= 65"
"611",1125,"Tuscaloosa","Alabama",2011,2013,"348.60",">= 65"
"612",1125,"Tuscaloosa","Alabama",2009,2011,"335.30",">= 65"
"613",1125,"Tuscaloosa","Alabama",2013,2015,"360.30",">= 65"
"614",1125,"Tuscaloosa","Alabama",2006,2008,"37.60","45-64"
"615",1125,"Tuscaloosa","Alabama",2015,2017,"37.90","45-64"
"616",1125,"Tuscaloosa","Alabama",2012,2014,"339.50",">= 65"
"617",1125,"Tuscaloosa","Alabama",2016,2018,"328.90",">= 65"
"618",1125,"Tuscaloosa","Alabama",2007,2009,"367.00",">= 65"
"619",1125,"Tuscaloosa","Alabama",2010,2012,"339.10",">= 65"
"620",1125,"Tuscaloosa","Alabama",2014,2016,"343.30",">= 65"
"621",1125,"Tuscaloosa","Alabama",2010,2012,"37.60","45-64"
"622",1125,"Tuscaloosa","Alabama",2009,2011,"39.00","45-64"
"623",1125,"Tuscaloosa","Alabama",2011,2013,"36.00","45-64"
"624",1125,"Tuscaloosa","Alabama",2012,2014,"35.30","45-64"
"625",2020,"Anchorage","Alaska",2012,2014,"250.70",">= 65"
"626",2020,"Anchorage","Alaska",2005,2007,"342.30",">= 65"
"627",2020,"Anchorage","Alaska",2007,2009,"13.70","45-64"
"628",2020,"Anchorage","Alaska",2013,2015,"256.00",">= 65"
"629",2020,"Anchorage","Alaska",2008,2010,"273.10",">= 65"
"630",2020,"Anchorage","Alaska",2014,2016,"223.30",">= 65"
"631",2020,"Anchorage","Alaska",2010,2012,"18.20","45-64"
"632",2020,"Anchorage","Alaska",2009,2011,"18.20","45-64"
"633",2020,"Anchorage","Alaska",2010,2012,"253.60",">= 65"
"634",2020,"Anchorage","Alaska",2015,2017,"13.00","45-64"
"635",2020,"Anchorage","Alaska",2013,2015,"17.30","45-64"
"636",2020,"Anchorage","Alaska",2008,2010,"18.90","45-64"
"637",2020,"Anchorage","Alaska",2016,2018,"12.50","45-64"
"638",2020,"Anchorage","Alaska",2012,2014,"17.20","45-64"
"639",2020,"Anchorage","Alaska",2015,2017,"236.20",">= 65"
"640",2020,"Anchorage","Alaska",2017,2019,"225.90",">= 65"
"641",2020,"Anchorage","Alaska",2016,2018,"244.40",">= 65"
"642",2020,"Anchorage","Alaska",2006,2008,"312.60",">= 65"
"643",2020,"Anchorage","Alaska",2006,2008,"15.90","45-64"
"644",2020,"Anchorage","Alaska",2005,2007,"16.10","45-64"
"645",2020,"Anchorage","Alaska",2011,2013,"15.50","45-64"
"646",2020,"Anchorage","Alaska",2007,2009,"298.90",">= 65"
"647",2020,"Anchorage","Alaska",2011,2013,"260.00",">= 65"
"648",2020,"Anchorage","Alaska",2017,2019,"14.00","45-64"
"649",2020,"Anchorage","Alaska",2009,2011,"264.90",">= 65"
"650",2020,"Anchorage","Alaska",2014,2016,"16.00","45-64"
"651",2020,"Anchorage","Alaska",2012,2014,"250.70",">= 65"
"652",2020,"Anchorage","Alaska",2005,2007,"342.30",">= 65"
"653",2020,"Anchorage","Alaska",2007,2009,"13.70","45-64"
"654",2020,"Anchorage","Alaska",2013,2015,"256.00",">= 65"
"655",2020,"Anchorage","Alaska",2008,2010,"273.10",">= 65"
"656",2020,"Anchorage","Alaska",2014,2016,"223.30",">= 65"
"657",2020,"Anchorage","Alaska",2010,2012,"18.20","45-64"
"658",2020,"Anchorage","Alaska",2009,2011,"18.20","45-64"
"659",2020,"Anchorage","Alaska",2010,2012,"253.60",">= 65"
"660",2020,"Anchorage","Alaska",2015,2017,"13.00","45-64"
"661",2020,"Anchorage","Alaska",2013,2015,"17.30","45-64"
"662",2020,"Anchorage","Alaska",2008,2010,"18.90","45-64"
"663",2020,"Anchorage","Alaska",2016,2018,"12.50","45-64"
"664",2020,"Anchorage","Alaska",2012,2014,"17.20","45-64"
"665",2020,"Anchorage","Alaska",2015,2017,"236.20",">= 65"
"666",2020,"Anchorage","Alaska",2017,2019,"225.90",">= 65"
"667",2020,"Anchorage","Alaska",2016,2018,"244.40",">= 65"
"668",2020,"Anchorage","Alaska",2006,2008,"312.60",">= 65"
"669",2020,"Anchorage","Alaska",2006,2008,"15.90","45-64"
"670",2020,"Anchorage","Alaska",2005,2007,"16.10","45-64"
"671",2020,"Anchorage","Alaska",2011,2013,"15.50","45-64"
"672",2020,"Anchorage","Alaska",2007,2009,"298.90",">= 65"
"673",2020,"Anchorage","Alaska",2011,2013,"260.00",">= 65"
"674",2020,"Anchorage","Alaska",2017,2019,"14.00","45-64"
"675",2020,"Anchorage","Alaska",2009,2011,"264.90",">= 65"
"676",2020,"Anchorage","Alaska",2014,2016,"16.00","45-64"
"677",2090,"Fairbanks North Star","Alaska",2014,2016,"11.00","45-64"
"678",2090,"Fairbanks North Star","Alaska",2017,2019,"408.60",">= 65"
"679",2090,"Fairbanks North Star","Alaska",2009,2011,"17.40","45-64"
"680",2090,"Fairbanks North Star","Alaska",2015,2017,"10.70","45-64"
"681",2090,"Fairbanks North Star","Alaska",2010,2012,"16.50","45-64"
"682",2090,"Fairbanks North Star","Alaska",2010,2012,"324.40",">= 65"
"683",2090,"Fairbanks North Star","Alaska",2017,2019,"10.70","45-64"
"684",2090,"Fairbanks North Star","Alaska",2015,2017,"343.00",">= 65"
"685",2090,"Fairbanks North Star","Alaska",2005,2007,"331.90",">= 65"
"686",2090,"Fairbanks North Star","Alaska",2013,2015,"12.90","45-64"
"687",2090,"Fairbanks North Star","Alaska",2008,2010,"297.10",">= 65"
"688",2090,"Fairbanks North Star","Alaska",2012,2014,"10.10","45-64"
"689",2090,"Fairbanks North Star","Alaska",2007,2009,"14.30","45-64"
"690",2090,"Fairbanks North Star","Alaska",2008,2010,"13.60","45-64"
"691",2090,"Fairbanks North Star","Alaska",2007,2009,"279.90",">= 65"
"692",2090,"Fairbanks North Star","Alaska",2013,2015,"247.70",">= 65"
"693",2090,"Fairbanks North Star","Alaska",2006,2008,"19.70","45-64"
"694",2090,"Fairbanks North Star","Alaska",2016,2018,"8.80","45-64"
"695",2090,"Fairbanks North Star","Alaska",2011,2013,"16.90","45-64"
"696",2090,"Fairbanks North Star","Alaska",2006,2008,"261.30",">= 65"
"697",2090,"Fairbanks North Star","Alaska",2009,2011,"316.40",">= 65"
"698",2090,"Fairbanks North Star","Alaska",2014,2016,"248.70",">= 65"
"699",2090,"Fairbanks North Star","Alaska",2012,2014,"286.80",">= 65"
"700",2090,"Fairbanks North Star","Alaska",2011,2013,"341.10",">= 65"
"701",2090,"Fairbanks North Star","Alaska",2005,2007,"17.80","45-64"
"702",2090,"Fairbanks North Star","Alaska",2016,2018,"387.80",">= 65"
"703",2090,"Fairbanks North Star","Alaska",2014,2016,"11.00","45-64"
"704",2090,"Fairbanks North Star","Alaska",2017,2019,"408.60",">= 65"
"705",2090,"Fairbanks North Star","Alaska",2009,2011,"17.40","45-64"
"706",2090,"Fairbanks North Star","Alaska",2015,2017,"10.70","45-64"
"707",2090,"Fairbanks North Star","Alaska",2010,2012,"16.50","45-64"
"708",2090,"Fairbanks North Star","Alaska",2010,2012,"324.40",">= 65"
"709",2090,"Fairbanks North Star","Alaska",2017,2019,"10.70","45-64"
"710",2090,"Fairbanks North Star","Alaska",2015,2017,"343.00",">= 65"
"711",2090,"Fairbanks North Star","Alaska",2005,2007,"331.90",">= 65"
"712",2090,"Fairbanks North Star","Alaska",2013,2015,"12.90","45-64"
"713",2090,"Fairbanks North Star","Alaska",2008,2010,"297.10",">= 65"
"714",2090,"Fairbanks North Star","Alaska",2012,2014,"10.10","45-64"
"715",2090,"Fairbanks North Star","Alaska",2007,2009,"14.30","45-64"
"716",2090,"Fairbanks North Star","Alaska",2008,2010,"13.60","45-64"
"717",2090,"Fairbanks North Star","Alaska",2007,2009,"279.90",">= 65"
"718",2090,"Fairbanks North Star","Alaska",2013,2015,"247.70",">= 65"
"719",2090,"Fairbanks North Star","Alaska",2006,2008,"19.70","45-64"
"720",2090,"Fairbanks North Star","Alaska",2016,2018,"8.80","45-64"
"721",2090,"Fairbanks North Star","Alaska",2011,2013,"16.90","45-64"
"722",2090,"Fairbanks North Star","Alaska",2006,2008,"261.30",">= 65"
"723",2090,"Fairbanks North Star","Alaska",2009,2011,"316.40",">= 65"
"724",2090,"Fairbanks North Star","Alaska",2014,2016,"248.70",">= 65"
"725",2090,"Fairbanks North Star","Alaska",2012,2014,"286.80",">= 65"
"726",2090,"Fairbanks North Star","Alaska",2011,2013,"341.10",">= 65"
"727",2090,"Fairbanks North Star","Alaska",2005,2007,"17.80","45-64"
"728",2090,"Fairbanks North Star","Alaska",2016,2018,"387.80",">= 65"
"729",4003,"Cochise","Arizona",2015,2017,"17.90","45-64"
"730",4003,"Cochise","Arizona",2016,2018,"228.30",">= 65"
"731",4003,"Cochise","Arizona",2005,2007,"17.90","45-64"
"732",4003,"Cochise","Arizona",2016,2018,"17.00","45-64"
"733",4003,"Cochise","Arizona",2012,2014,"19.10","45-64"
"734",4003,"Cochise","Arizona",2015,2017,"220.70",">= 65"
"735",4003,"Cochise","Arizona",2017,2019,"19.70","45-64"
"736",4003,"Cochise","Arizona",2012,2014,"209.70",">= 65"
"737",4003,"Cochise","Arizona",2007,2009,"18.00","45-64"
"738",4003,"Cochise","Arizona",2014,2016,"15.00","45-64"
"739",4003,"Cochise","Arizona",2014,2016,"215.50",">= 65"
"740",4003,"Cochise","Arizona",2005,2007,"290.00",">= 65"
"741",4003,"Cochise","Arizona",2013,2015,"218.00",">= 65"
"742",4003,"Cochise","Arizona",2008,2010,"276.80",">= 65"
"743",4003,"Cochise","Arizona",2013,2015,"22.40","45-64"
"744",4003,"Cochise","Arizona",2011,2013,"17.80","45-64"
"745",4003,"Cochise","Arizona",2009,2011,"237.20",">= 65"
"746",4003,"Cochise","Arizona",2006,2008,"17.20","45-64"
"747",4003,"Cochise","Arizona",2017,2019,"222.10",">= 65"
"748",4003,"Cochise","Arizona",2006,2008,"300.60",">= 65"
"749",4003,"Cochise","Arizona",2011,2013,"215.80",">= 65"
"750",4003,"Cochise","Arizona",2009,2011,"16.30","45-64"
"751",4003,"Cochise","Arizona",2007,2009,"279.30",">= 65"
"752",4003,"Cochise","Arizona",2008,2010,"18.40","45-64"
"753",4003,"Cochise","Arizona",2010,2012,"227.60",">= 65"
"754",4003,"Cochise","Arizona",2010,2012,"16.10","45-64"
"755",4003,"Cochise","Arizona",2015,2017,"17.90","45-64"
"756",4003,"Cochise","Arizona",2016,2018,"228.30",">= 65"
"757",4003,"Cochise","Arizona",2005,2007,"17.90","45-64"
"758",4003,"Cochise","Arizona",2016,2018,"17.00","45-64"
"759",4003,"Cochise","Arizona",2012,2014,"19.10","45-64"
"760",4003,"Cochise","Arizona",2015,2017,"220.70",">= 65"
"761",4003,"Cochise","Arizona",2017,2019,"19.70","45-64"
"762",4003,"Cochise","Arizona",2012,2014,"209.70",">= 65"
"763",4003,"Cochise","Arizona",2007,2009,"18.00","45-64"
"764",4003,"Cochise","Arizona",2014,2016,"15.00","45-64"
"765",4003,"Cochise","Arizona",2014,2016,"215.50",">= 65"
"766",4003,"Cochise","Arizona",2005,2007,"290.00",">= 65"
"767",4003,"Cochise","Arizona",2013,2015,"218.00",">= 65"
"768",4003,"Cochise","Arizona",2008,2010,"276.80",">= 65"
