"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Mar., 2019"	"2019/03"	33	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Apr., 2019"	"2019/04"	31	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"May, 2019"	"2019/05"	26	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Jun., 2019"	"2019/06"	31	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Jul., 2019"	"2019/07"	26	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Aug., 2019"	"2019/08"	22	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Sep., 2019"	"2019/09"	24	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Oct., 2019"	"2019/10"	24	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Nov., 2019"	"2019/11"	28	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Dec., 2019"	"2019/12"	29	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Jan., 2020 "	"2020/01"	30	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Feb., 2020 "	"2020/02"	24	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Mar., 2020 "	"2020/03"	27	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Apr., 2020 "	"2020/04"	21	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"May, 2020 "	"2020/05"	27	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Jun., 2020 "	"2020/06"	26	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Jul., 2020 "	"2020/07"	27	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Aug., 2020 "	"2020/08"	28	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Sep., 2020 "	"2020/09"	33	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Oct., 2020 "	"2020/10"	32	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Nov., 2020 "	"2020/11"	32	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Dec., 2020 "	"2020/12"	38	Not Applicable	Not Applicable
"Total"	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"			3354	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Jan., 2010"	"2010/01"	29	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Feb., 2010"	"2010/02"	23	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Mar., 2010"	"2010/03"	22	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"Apr., 2010"	"2010/04"	26	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"May, 2010"	"2010/05"	17	Not Applicable	Not Applicable
