"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Champaign County, IL"	"17019"	"55-64 years"	"55-64"	"Jan., 2011"	"2011/01"	14	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"55-64 years"	"55-64"	"Feb., 2011"	"2011/02"	11	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"55-64 years"	"55-64"	"Mar., 2011"	"2011/03"	10	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"55-64 years"	"55-64"	"Apr., 2011"	"2011/04"	15	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"55-64 years"	"55-64"	"May, 2011"	"2011/05"	20	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"55-64 years"	"55-64"	"Jun., 2011"	"2011/06"	12	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"55-64 years"	"55-64"	"Aug., 2011"	"2011/08"	12	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"55-64 years"	"55-64"	"Sep., 2011"	"2011/09"	10	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"55-64 years"	"55-64"	"Oct., 2011"	"2011/10"	11	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"55-64 years"	"55-64"	"Nov., 2011"	"2011/11"	12	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"55-64 years"	"55-64"	"Dec., 2011"	"2011/12"	19	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"65-74 years"	"65-74"	"Jan., 2010"	"2010/01"	27	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"65-74 years"	"65-74"	"Feb., 2010"	"2010/02"	15	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"65-74 years"	"65-74"	"Mar., 2010"	"2010/03"	18	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"65-74 years"	"65-74"	"Apr., 2010"	"2010/04"	12	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"65-74 years"	"65-74"	"May, 2010"	"2010/05"	12	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"65-74 years"	"65-74"	"Jul., 2010"	"2010/07"	21	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"65-74 years"	"65-74"	"Aug., 2010"	"2010/08"	14	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"65-74 years"	"65-74"	"Sep., 2010"	"2010/09"	11	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"65-74 years"	"65-74"	"Oct., 2010"	"2010/10"	10	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"65-74 years"	"65-74"	"Nov., 2010"	"2010/11"	17	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"65-74 years"	"65-74"	"Dec., 2010"	"2010/12"	14	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"65-74 years"	"65-74"	"Jan., 2011"	"2011/01"	19	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"65-74 years"	"65-74"	"Feb., 2011"	"2011/02"	15	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"65-74 years"	"65-74"	"Mar., 2011"	"2011/03"	15	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"65-74 years"	"65-74"	"Apr., 2011"	"2011/04"	10	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"65-74 years"	"65-74"	"May, 2011"	"2011/05"	10	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"65-74 years"	"65-74"	"Jun., 2011"	"2011/06"	15	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"65-74 years"	"65-74"	"Aug., 2011"	"2011/08"	11	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"65-74 years"	"65-74"	"Sep., 2011"	"2011/09"	15	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"65-74 years"	"65-74"	"Nov., 2011"	"2011/11"	10	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"65-74 years"	"65-74"	"Dec., 2011"	"2011/12"	20	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"75-84 years"	"75-84"	"Jan., 2010"	"2010/01"	22	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"75-84 years"	"75-84"	"Feb., 2010"	"2010/02"	20	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"75-84 years"	"75-84"	"Mar., 2010"	"2010/03"	20	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"75-84 years"	"75-84"	"Apr., 2010"	"2010/04"	28	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"75-84 years"	"75-84"	"May, 2010"	"2010/05"	30	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"75-84 years"	"75-84"	"Jun., 2010"	"2010/06"	34	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"75-84 years"	"75-84"	"Jul., 2010"	"2010/07"	20	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"75-84 years"	"75-84"	"Aug., 2010"	"2010/08"	29	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"75-84 years"	"75-84"	"Sep., 2010"	"2010/09"	31	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"75-84 years"	"75-84"	"Oct., 2010"	"2010/10"	22	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"75-84 years"	"75-84"	"Nov., 2010"	"2010/11"	28	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"75-84 years"	"75-84"	"Dec., 2010"	"2010/12"	21	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"75-84 years"	"75-84"	"Jan., 2011"	"2011/01"	23	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"75-84 years"	"75-84"	"Feb., 2011"	"2011/02"	33	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"75-84 years"	"75-84"	"Mar., 2011"	"2011/03"	30	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"75-84 years"	"75-84"	"Apr., 2011"	"2011/04"	28	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"75-84 years"	"75-84"	"May, 2011"	"2011/05"	31	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"75-84 years"	"75-84"	"Jun., 2011"	"2011/06"	29	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"75-84 years"	"75-84"	"Jul., 2011"	"2011/07"	23	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"75-84 years"	"75-84"	"Aug., 2011"	"2011/08"	26	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"75-84 years"	"75-84"	"Sep., 2011"	"2011/09"	25	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"75-84 years"	"75-84"	"Oct., 2011"	"2011/10"	30	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"75-84 years"	"75-84"	"Nov., 2011"	"2011/11"	25	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"75-84 years"	"75-84"	"Dec., 2011"	"2011/12"	34	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"85+ years"	"85+"	"Jan., 2010"	"2010/01"	36	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"85+ years"	"85+"	"Feb., 2010"	"2010/02"	24	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"85+ years"	"85+"	"Mar., 2010"	"2010/03"	18	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"85+ years"	"85+"	"Apr., 2010"	"2010/04"	20	Not Applicable	Not Applicable
