"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Oct., 2014"	"2014/10"	27	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Nov., 2014"	"2014/11"	28	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Dec., 2014"	"2014/12"	17	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Jan., 2015"	"2015/01"	15	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Feb., 2015"	"2015/02"	16	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Mar., 2015"	"2015/03"	19	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Apr., 2015"	"2015/04"	11	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"May, 2015"	"2015/05"	24	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Jun., 2015"	"2015/06"	23	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Jul., 2015"	"2015/07"	15	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Aug., 2015"	"2015/08"	25	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Sep., 2015"	"2015/09"	18	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Oct., 2015"	"2015/10"	18	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Nov., 2015"	"2015/11"	15	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Dec., 2015"	"2015/12"	27	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Jan., 2016"	"2016/01"	23	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Feb., 2016"	"2016/02"	24	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Mar., 2016"	"2016/03"	22	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Apr., 2016"	"2016/04"	26	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"May, 2016"	"2016/05"	21	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Jun., 2016"	"2016/06"	21	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Jul., 2016"	"2016/07"	24	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Aug., 2016"	"2016/08"	14	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Sep., 2016"	"2016/09"	17	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Oct., 2016"	"2016/10"	14	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Nov., 2016"	"2016/11"	31	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Dec., 2016"	"2016/12"	22	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Jan., 2017"	"2017/01"	20	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Feb., 2017"	"2017/02"	24	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Mar., 2017"	"2017/03"	32	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Apr., 2017"	"2017/04"	32	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"May, 2017"	"2017/05"	18	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Jun., 2017"	"2017/06"	16	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Jul., 2017"	"2017/07"	15	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Aug., 2017"	"2017/08"	16	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Sep., 2017"	"2017/09"	22	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Oct., 2017"	"2017/10"	19	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Nov., 2017"	"2017/11"	24	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Dec., 2017"	"2017/12"	25	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Jan., 2018"	"2018/01"	28	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Feb., 2018"	"2018/02"	34	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Mar., 2018"	"2018/03"	24	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Apr., 2018"	"2018/04"	28	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"May, 2018"	"2018/05"	18	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Jun., 2018"	"2018/06"	30	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Jul., 2018"	"2018/07"	17	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Aug., 2018"	"2018/08"	16	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Sep., 2018"	"2018/09"	23	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Oct., 2018"	"2018/10"	19	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Nov., 2018"	"2018/11"	22	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Dec., 2018"	"2018/12"	19	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Jan., 2019"	"2019/01"	25	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Feb., 2019"	"2019/02"	21	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Mar., 2019"	"2019/03"	24	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Apr., 2019"	"2019/04"	25	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"May, 2019"	"2019/05"	26	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Jun., 2019"	"2019/06"	24	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Jul., 2019"	"2019/07"	16	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Aug., 2019"	"2019/08"	26	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Sep., 2019"	"2019/09"	17	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Oct., 2019"	"2019/10"	24	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Nov., 2019"	"2019/11"	21	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Dec., 2019"	"2019/12"	20	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Jan., 2020 "	"2020/01"	23	Not Applicable	Not Applicable
