"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Boone County, MO"	"29019"	"75-84 years"	"75-84"	"May, 2010"	"2010/05"	19	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"75-84 years"	"75-84"	"Jun., 2010"	"2010/06"	24	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"75-84 years"	"75-84"	"Jul., 2010"	"2010/07"	16	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"75-84 years"	"75-84"	"Aug., 2010"	"2010/08"	13	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"75-84 years"	"75-84"	"Sep., 2010"	"2010/09"	21	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"75-84 years"	"75-84"	"Oct., 2010"	"2010/10"	17	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"75-84 years"	"75-84"	"Nov., 2010"	"2010/11"	19	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"75-84 years"	"75-84"	"Dec., 2010"	"2010/12"	14	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"75-84 years"	"75-84"	"Jan., 2011"	"2011/01"	19	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"75-84 years"	"75-84"	"Feb., 2011"	"2011/02"	11	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"75-84 years"	"75-84"	"Mar., 2011"	"2011/03"	22	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"75-84 years"	"75-84"	"Apr., 2011"	"2011/04"	24	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"75-84 years"	"75-84"	"May, 2011"	"2011/05"	18	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"75-84 years"	"75-84"	"Jun., 2011"	"2011/06"	19	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"75-84 years"	"75-84"	"Jul., 2011"	"2011/07"	13	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"75-84 years"	"75-84"	"Aug., 2011"	"2011/08"	18	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"75-84 years"	"75-84"	"Sep., 2011"	"2011/09"	14	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"75-84 years"	"75-84"	"Oct., 2011"	"2011/10"	15	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"75-84 years"	"75-84"	"Nov., 2011"	"2011/11"	19	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"75-84 years"	"75-84"	"Dec., 2011"	"2011/12"	25	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"75-84 years"	"75-84"	"Jan., 2012"	"2012/01"	22	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"75-84 years"	"75-84"	"Feb., 2012"	"2012/02"	22	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"75-84 years"	"75-84"	"Apr., 2012"	"2012/04"	16	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"75-84 years"	"75-84"	"May, 2012"	"2012/05"	19	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"75-84 years"	"75-84"	"Jun., 2012"	"2012/06"	14	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"75-84 years"	"75-84"	"Jul., 2012"	"2012/07"	15	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"75-84 years"	"75-84"	"Aug., 2012"	"2012/08"	19	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"75-84 years"	"75-84"	"Sep., 2012"	"2012/09"	27	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"75-84 years"	"75-84"	"Oct., 2012"	"2012/10"	21	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"75-84 years"	"75-84"	"Nov., 2012"	"2012/11"	21	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"75-84 years"	"75-84"	"Dec., 2012"	"2012/12"	17	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"85+ years"	"85+"	"Jan., 2010"	"2010/01"	34	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"85+ years"	"85+"	"Feb., 2010"	"2010/02"	21	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"85+ years"	"85+"	"Mar., 2010"	"2010/03"	19	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"85+ years"	"85+"	"Apr., 2010"	"2010/04"	33	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"85+ years"	"85+"	"May, 2010"	"2010/05"	29	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"85+ years"	"85+"	"Jun., 2010"	"2010/06"	39	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"85+ years"	"85+"	"Jul., 2010"	"2010/07"	34	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"85+ years"	"85+"	"Aug., 2010"	"2010/08"	20	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"85+ years"	"85+"	"Sep., 2010"	"2010/09"	22	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"85+ years"	"85+"	"Oct., 2010"	"2010/10"	31	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"85+ years"	"85+"	"Nov., 2010"	"2010/11"	27	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"85+ years"	"85+"	"Dec., 2010"	"2010/12"	19	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"85+ years"	"85+"	"Jan., 2011"	"2011/01"	22	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"85+ years"	"85+"	"Feb., 2011"	"2011/02"	25	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"85+ years"	"85+"	"Mar., 2011"	"2011/03"	38	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"85+ years"	"85+"	"Apr., 2011"	"2011/04"	26	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"85+ years"	"85+"	"May, 2011"	"2011/05"	22	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"85+ years"	"85+"	"Jun., 2011"	"2011/06"	18	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"85+ years"	"85+"	"Jul., 2011"	"2011/07"	33	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"85+ years"	"85+"	"Aug., 2011"	"2011/08"	28	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"85+ years"	"85+"	"Sep., 2011"	"2011/09"	20	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"85+ years"	"85+"	"Oct., 2011"	"2011/10"	32	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"85+ years"	"85+"	"Nov., 2011"	"2011/11"	32	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"85+ years"	"85+"	"Dec., 2011"	"2011/12"	18	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"85+ years"	"85+"	"Jan., 2012"	"2012/01"	28	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"85+ years"	"85+"	"Feb., 2012"	"2012/02"	31	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"85+ years"	"85+"	"Mar., 2012"	"2012/03"	29	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"85+ years"	"85+"	"Apr., 2012"	"2012/04"	22	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"85+ years"	"85+"	"May, 2012"	"2012/05"	22	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"85+ years"	"85+"	"Jun., 2012"	"2012/06"	20	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"85+ years"	"85+"	"Jul., 2012"	"2012/07"	27	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"85+ years"	"85+"	"Aug., 2012"	"2012/08"	27	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"85+ years"	"85+"	"Sep., 2012"	"2012/09"	22	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"85+ years"	"85+"	"Oct., 2012"	"2012/10"	29	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"85+ years"	"85+"	"Nov., 2012"	"2012/11"	29	Not Applicable	Not Applicable
	"Boone County, MO"	"29019"	"85+ years"	"85+"	"Dec., 2012"	"2012/12"	41	Not Applicable	Not Applicable
	"Buchanan County, MO"	"29021"	"55-64 years"	"55-64"	"Jan., 2010"	"2010/01"	18	Not Applicable	Not Applicable
	"Buchanan County, MO"	"29021"	"55-64 years"	"55-64"	"Aug., 2010"	"2010/08"	16	Not Applicable	Not Applicable
	"Buchanan County, MO"	"29021"	"55-64 years"	"55-64"	"Sep., 2010"	"2010/09"	13	Not Applicable	Not Applicable
	"Buchanan County, MO"	"29021"	"55-64 years"	"55-64"	"Oct., 2010"	"2010/10"	10	Not Applicable	Not Applicable
	"Buchanan County, MO"	"29021"	"55-64 years"	"55-64"	"Nov., 2010"	"2010/11"	10	Not Applicable	Not Applicable
	"Buchanan County, MO"	"29021"	"55-64 years"	"55-64"	"Dec., 2010"	"2010/12"	11	Not Applicable	Not Applicable
	"Buchanan County, MO"	"29021"	"55-64 years"	"55-64"	"Feb., 2011"	"2011/02"	10	Not Applicable	Not Applicable
	"Buchanan County, MO"	"29021"	"55-64 years"	"55-64"	"May, 2011"	"2011/05"	16	Not Applicable	Not Applicable
	"Buchanan County, MO"	"29021"	"55-64 years"	"55-64"	"Sep., 2011"	"2011/09"	10	Not Applicable	Not Applicable
	"Buchanan County, MO"	"29021"	"55-64 years"	"55-64"	"Oct., 2011"	"2011/10"	11	Not Applicable	Not Applicable
	"Buchanan County, MO"	"29021"	"55-64 years"	"55-64"	"Nov., 2011"	"2011/11"	10	Not Applicable	Not Applicable
