"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Canadian County, OK"	"40017"	"85+ years"	"85+"	"Oct., 2012"	"2012/10"	18	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"85+ years"	"85+"	"Nov., 2012"	"2012/11"	18	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"85+ years"	"85+"	"Dec., 2012"	"2012/12"	19	Not Applicable	Not Applicable
	"Carter County, OK"	"40019"	"55-64 years"	"55-64"	"Aug., 2010"	"2010/08"	11	Not Applicable	Not Applicable
	"Carter County, OK"	"40019"	"55-64 years"	"55-64"	"Feb., 2011"	"2011/02"	10	Not Applicable	Not Applicable
	"Carter County, OK"	"40019"	"55-64 years"	"55-64"	"May, 2011"	"2011/05"	10	Not Applicable	Not Applicable
	"Carter County, OK"	"40019"	"55-64 years"	"55-64"	"Jul., 2011"	"2011/07"	10	Not Applicable	Not Applicable
	"Carter County, OK"	"40019"	"55-64 years"	"55-64"	"Nov., 2011"	"2011/11"	11	Not Applicable	Not Applicable
	"Carter County, OK"	"40019"	"55-64 years"	"55-64"	"Dec., 2011"	"2011/12"	12	Not Applicable	Not Applicable
	"Carter County, OK"	"40019"	"55-64 years"	"55-64"	"Feb., 2012"	"2012/02"	11	Not Applicable	Not Applicable
	"Carter County, OK"	"40019"	"65-74 years"	"65-74"	"Feb., 2010"	"2010/02"	13	Not Applicable	Not Applicable
	"Carter County, OK"	"40019"	"65-74 years"	"65-74"	"Mar., 2010"	"2010/03"	18	Not Applicable	Not Applicable
	"Carter County, OK"	"40019"	"65-74 years"	"65-74"	"Apr., 2010"	"2010/04"	14	Not Applicable	Not Applicable
	"Carter County, OK"	"40019"	"65-74 years"	"65-74"	"Aug., 2010"	"2010/08"	10	Not Applicable	Not Applicable
	"Carter County, OK"	"40019"	"65-74 years"	"65-74"	"Oct., 2010"	"2010/10"	15	Not Applicable	Not Applicable
	"Carter County, OK"	"40019"	"65-74 years"	"65-74"	"Dec., 2010"	"2010/12"	15	Not Applicable	Not Applicable
	"Carter County, OK"	"40019"	"65-74 years"	"65-74"	"Mar., 2011"	"2011/03"	11	Not Applicable	Not Applicable
	"Carter County, OK"	"40019"	"65-74 years"	"65-74"	"Apr., 2011"	"2011/04"	11	Not Applicable	Not Applicable
	"Carter County, OK"	"40019"	"65-74 years"	"65-74"	"May, 2011"	"2011/05"	12	Not Applicable	Not Applicable
	"Carter County, OK"	"40019"	"65-74 years"	"65-74"	"Jul., 2011"	"2011/07"	11	Not Applicable	Not Applicable
	"Carter County, OK"	"40019"	"65-74 years"	"65-74"	"Aug., 2011"	"2011/08"	17	Not Applicable	Not Applicable
	"Carter County, OK"	"40019"	"65-74 years"	"65-74"	"Nov., 2011"	"2011/11"	12	Not Applicable	Not Applicable
	"Carter County, OK"	"40019"	"65-74 years"	"65-74"	"Mar., 2012"	"2012/03"	13	Not Applicable	Not Applicable
	"Carter County, OK"	"40019"	"65-74 years"	"65-74"	"May, 2012"	"2012/05"	12	Not Applicable	Not Applicable
	"Carter County, OK"	"40019"	"65-74 years"	"65-74"	"Dec., 2012"	"2012/12"	10	Not Applicable	Not Applicable
	"Carter County, OK"	"40019"	"75-84 years"	"75-84"	"Jan., 2010"	"2010/01"	10	Not Applicable	Not Applicable
	"Carter County, OK"	"40019"	"75-84 years"	"75-84"	"Feb., 2010"	"2010/02"	13	Not Applicable	Not Applicable
	"Carter County, OK"	"40019"	"75-84 years"	"75-84"	"Mar., 2010"	"2010/03"	11	Not Applicable	Not Applicable
	"Carter County, OK"	"40019"	"75-84 years"	"75-84"	"Apr., 2010"	"2010/04"	13	Not Applicable	Not Applicable
	"Carter County, OK"	"40019"	"75-84 years"	"75-84"	"May, 2010"	"2010/05"	10	Not Applicable	Not Applicable
	"Carter County, OK"	"40019"	"75-84 years"	"75-84"	"Jul., 2010"	"2010/07"	15	Not Applicable	Not Applicable
	"Carter County, OK"	"40019"	"75-84 years"	"75-84"	"Aug., 2010"	"2010/08"	19	Not Applicable	Not Applicable
	"Carter County, OK"	"40019"	"75-84 years"	"75-84"	"Sep., 2010"	"2010/09"	12	Not Applicable	Not Applicable
	"Carter County, OK"	"40019"	"75-84 years"	"75-84"	"Oct., 2010"	"2010/10"	16	Not Applicable	Not Applicable
	"Carter County, OK"	"40019"	"75-84 years"	"75-84"	"Nov., 2010"	"2010/11"	17	Not Applicable	Not Applicable
	"Carter County, OK"	"40019"	"75-84 years"	"75-84"	"Dec., 2010"	"2010/12"	18	Not Applicable	Not Applicable
	"Carter County, OK"	"40019"	"75-84 years"	"75-84"	"Jan., 2011"	"2011/01"	11	Not Applicable	Not Applicable
