"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Aug., 2010"	"2010/08"	66	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Sep., 2010"	"2010/09"	72	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Oct., 2010"	"2010/10"	73	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Nov., 2010"	"2010/11"	67	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Dec., 2010"	"2010/12"	58	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Jan., 2011"	"2011/01"	80	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Feb., 2011"	"2011/02"	81	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Mar., 2011"	"2011/03"	77	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Apr., 2011"	"2011/04"	57	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"May, 2011"	"2011/05"	80	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Jun., 2011"	"2011/06"	72	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Jul., 2011"	"2011/07"	71	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Aug., 2011"	"2011/08"	64	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Sep., 2011"	"2011/09"	63	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Oct., 2011"	"2011/10"	72	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Nov., 2011"	"2011/11"	72	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Dec., 2011"	"2011/12"	77	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Jan., 2012"	"2012/01"	77	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Feb., 2012"	"2012/02"	65	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Mar., 2012"	"2012/03"	79	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Apr., 2012"	"2012/04"	75	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"May, 2012"	"2012/05"	60	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Jun., 2012"	"2012/06"	65	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Jul., 2012"	"2012/07"	63	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Aug., 2012"	"2012/08"	70	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Sep., 2012"	"2012/09"	74	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Oct., 2012"	"2012/10"	75	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Nov., 2012"	"2012/11"	83	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Dec., 2012"	"2012/12"	79	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Jan., 2013"	"2013/01"	83	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Feb., 2013"	"2013/02"	89	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Mar., 2013"	"2013/03"	65	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Apr., 2013"	"2013/04"	86	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"May, 2013"	"2013/05"	91	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Jun., 2013"	"2013/06"	74	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Jul., 2013"	"2013/07"	71	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Aug., 2013"	"2013/08"	90	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Sep., 2013"	"2013/09"	75	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Oct., 2013"	"2013/10"	81	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Nov., 2013"	"2013/11"	70	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Dec., 2013"	"2013/12"	88	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Jan., 2014"	"2014/01"	74	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Feb., 2014"	"2014/02"	72	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Mar., 2014"	"2014/03"	90	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Apr., 2014"	"2014/04"	61	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"May, 2014"	"2014/05"	81	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Jun., 2014"	"2014/06"	57	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Jul., 2014"	"2014/07"	63	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Aug., 2014"	"2014/08"	77	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Sep., 2014"	"2014/09"	78	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Oct., 2014"	"2014/10"	79	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Nov., 2014"	"2014/11"	95	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Dec., 2014"	"2014/12"	76	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Jan., 2015"	"2015/01"	91	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Feb., 2015"	"2015/02"	65	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Mar., 2015"	"2015/03"	80	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Apr., 2015"	"2015/04"	76	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"May, 2015"	"2015/05"	65	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Jun., 2015"	"2015/06"	67	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Jul., 2015"	"2015/07"	89	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Aug., 2015"	"2015/08"	78	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Sep., 2015"	"2015/09"	65	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Oct., 2015"	"2015/10"	92	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Nov., 2015"	"2015/11"	99	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Dec., 2015"	"2015/12"	85	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Jan., 2016"	"2016/01"	84	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Feb., 2016"	"2016/02"	71	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Mar., 2016"	"2016/03"	88	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Apr., 2016"	"2016/04"	82	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"May, 2016"	"2016/05"	75	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Jun., 2016"	"2016/06"	76	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Jul., 2016"	"2016/07"	83	Not Applicable	Not Applicable
